company,job title,level,full description,seniority level,employment type,job function,industries,job id
Actalent,Assistant Project Manager,Mid-Senior level,"Assistant Project Manager | Greater Virginia Beach AreaDescription:Mid level assistant project manager to join their team in the Hampton Roads. This person should be familiar with and have experience in healthcare facilities in the design and construction phases. Owners rep or at risk contractors urged to apply. This project will be on site with Bon Secures.Skills:Project management, Construction, Construction management, Change order, Design, capitol projects, Estimation, Commercial construction, healthcare construction, Rfi, primavera, osha 30, office suiteAdditional Skills & Qualifications:Healthcare facilitiesHospitalAssistant Project managerOwners rep- at risk contractorsAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Mid-Senior level,Full-time,Project Management and Information Technology,Business Consulting and Services,3868757523
Actalent,Regulatory Affairs Specialist,Entry level,"Description: 100% REMOTEThe Regulatory Affairs Specialist is responsible for implementing global product Regulatory strategies and processes focused on ensuring compliant, timely, and cost-effective submissions to get needed licenses, registrations, and listings for medical devices and drugs.Key Responsibilities: Lead timely execution of Regulatory submission activities required to secure global market clearances, registrations and licenses for medical device and drug products Assist with providing leadership to global business in the preparation of regulatory submission documents and activities required to secure global licenses, registrations and listings in a timely and cost-effective manner Assist with the development of effective long and short-term Regulatory product strategies by closely working with global Sales/Marketing and Product Development teams on pipeline medical device and drug international registrations Ensure accuracy of Declaration of Conformity for EU in conjunction with Authorized Representative and provide support for medical device and drug classification in global markets Review product and labeling/claims changes to maintain regulatory compliance Maintain regulatory records by updating corporate databases, recording and filing appropriate regulatory registrations and submissions Ensure product labeling and claims are accurate, substantiated, documented, and compliant with applicable regulations Oversee and maintain site establishment registrations and certifications Monitor domestic and international regulatory development changes that may potentially impact the company’s products and operations, and provide proactive interpretative analysis of regulations, directives and guidance for required actions Provide education and training on regulations to company employees, as needed Investigate and report to global regulatory authorities (as required) product complaintsSkills & Qualifications:At a minimum, completion of a Bachelor's (e.g. Life/Physical Science, Engineering, Business, etc.) is required. Additional training in regulatory affairs, quality assurance, project management, risk management, etc. is strongly preferred. Advance degree is also strongly preferred. An experienced regulatory professional with 5+ years of medical devices and associated regulatory experience 5 years of experience developing and successfully defending complex regulatory submissions for medical devices and drugs Experience supporting Class III PPE products Proven experience building effective relationships with the FDA and other international regulatory bodies including the EU and Health Canada Experience with submitting Adverse Events/Vigilance reports to applicable global regulatory bodies Strong knowledge of global country-specific regulations required for registering and marketing products for sale in applicable countries Understanding of FDA 21 CFR Part 201, 210, 211, 803, 806, & 820, ISO 14971 and ISO13485 regulatory/quality standards Must have excellent written and spoken English Excellent communication and organizational skillsAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,Legal,Business Consulting and Services,3868739840
Actalent,Project Coordinator,Entry level,"Our client is a New Jersey-based contractor with over 30 years of experience in providing remedial and environmental construction services to Fortune 500 corporations, national engineering firms, and major utility companies.Job Description:  Oversees and manages project documentation and coordinates documentation revisions and distributions.  Prepares standard project status reports for project delivery team or work group, client and management.  Reports typically include: status update, budget, schedule and risk.  Coordinates and schedules meeting and communication plan(s) regarding projects among team and/or client.  Coordinates and obtains vendor quotations for processing.  Assists with project administration deliverables (i.e. meeting minutes; budget tracking; schedule updates; move management; closeout) This position offers competitive pay, benefits, and opportunity for growth. About ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Full-time,Other,Business Consulting and Services,3868743818
Aerotek,MIG/TIG Welder,Entry level,"Our client, a leader in their manufacturing industry, is looking to add multiple welders to their operations. They have openings on 1st shift  within their operation. We are looking for individuals who have experience or their certification in welding. These positions are long term/permanent job openings due to increases in business.Description:Create quality welds according to blueprints (weld symbols) and inspect welds for accuracyprepare the product to be welded by performing such tasks as grinding, drilling and cuttingChange gas tanks and wire as neededEnsure that all devices are properly setup and used in a safe mannerMonitor equipment and keep it well maintained; report all equipment issues to a lead/managerPackage finished products according to specification and deliver to the appropriate locationRecord all required data in Job Boss or other designated ERP/databaseAdhere to Company policies as described in employee handbookFollow all procedures and quality standards as they pertain to this positionMaintain a safe and orderly work environmentOther tasks as assigned.Additional Skills & Qualifications:MIG and TIG education and certification highly preferredHS Diploma or GED or 5 years related experience and/or training; or equivalent combination of education and experienceMathematical skillsExperience Level:Intermediate Level About Aerotek:We know that a company's success starts with its employees. We also know that an individual's success starts with the right career opportunity. As a Best of Staffing® Client and Talent leader, Aerotek's people-focused approach yields competitive advantage for our clients and rewarding careers for our contract employees. Since 1983, Aerotek has grown to become a leader in recruiting and staffing services. With more than 250 non-franchised offices, Aerotek's 8,000 internal employees serve more than 300,000 contract employees and 18,000 clients every year. Aerotek is an Allegis Group company, the global leader in talent solutions. Learn more at Aerotek.com.The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.",Entry level,Full-time,Production,Staffing and Recruiting,3868749954
Cibit,Sr. Paralegal,Mid-Senior level,"Medical Malpractice ParalegalWe are seeking a seasoned Senior Medical Malpractice Paralegal with over 5 years of experience to join our esteemed law firm based in Denver. The ideal candidate will provide vital support to our litigation team, demonstrating proficiency in managing intricate caseloads from initiation to resolution, including trial participation.Key ResponsibilitiesEfficiently organize and oversee extensive documentation and voluminous medical records.Develop, refine, and maintain processes for the systematic review of incoming cases, integrating materials into firm protocols.Assist in drafting pleadings and discovery documents for both federal and state court proceedings, as well as arbitration hearings.Manage litigation deadlines through meticulous docketing.Analyze, categorize, and arrange documents and data obtained during discovery, facilitating document production and responses to discovery requests.Prepare cases for trial and participate as required.Ensure the completion of case briefs, conducting comprehensive legal and factual cite checks, adhering to citation guidelines such as the Bluebook, proofreading, and compiling relevant exhibits.Preferred QualificationsBachelor’s Degree and a paralegal certificate are advantageous.Essential Experience In Medical Malpractice Litigation.Proficiency in cite checking and familiarity with the Bluebook citation style.Demonstrated experience in handling federal and state court litigation cases from inception through trial.If you meet the qualifications for this position, please submit your resume and professional references to Director, mala.saraogi@roberthalf[dot][com] for immediate consideration!, Civil Litigation, Commercial Litigation, Electronic Medical Record, Medical Records, Medical Records Analysis, Medical records review,Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.Robert Half works to put you in the best position to succeed. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity - whenever you choose - even on the go. Download the Robert Half app and get 1-tap apply, notifications of AI-matched jobs, and much more.All applicants applying for U.S. job openings must be legally authorized to work in the United States. Benefits are available to contract/temporary professionals, including medical, vision, dental, and life and disability insurance. Hired contract/temporary professionals are also eligible to enroll in our company 401(k) plan. Visit roberthalf.gobenefits.net for more information.© 2024 Robert Half. Robert Half is not a law firm and does not provide legal representation. Robert Half project lawyers do not constitute a law firm among themselves. An Equal Opportunity Employer. M/F/Disability/Veterans. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use.",Mid-Senior level,Full-time,Legal,Business Consulting and Services,3868753405
Actalent,Satellite Systems Engineer,Entry level,"Description:ts/sci clearance must have*******Supporting an Aerospace program- classified program for DoD customer- building out 3 satellites from cradle to grave design and manufacturing. Supports design and development of space system, segment and satellite subsystem design, integration, and test. Using traditional and Model-Based Systems Engineering (MBSE) approaches contribute to the development all systems engineering work Supports requirement verification through the assembly, integration, and test process, including system-level test. Contributes to conduct of program design and readiness reviews.Top Skills Details:systems engineering,satellite development,spacecraft domain,ts/sci,model based systems engineeringAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,Engineering and Information Technology,Business Consulting and Services,3868748578
Actalent,Bookkeeper,Entry level,"Top Skills: HSD Minimum1 year of Accounts Payable / Accounts Receivable within any industry (manufacturing required)Description:The position is responsible for the daily accounting tasks, including accounts payable, accounts receivable, and ensuring the accuracy and completeness of fixed assets records.Perform invoice entry via three-way match and/or obtain the approval of applicable manager or supervisor.Prepare invoices for customers when the projects are complete and/or delivery of products.Execute credit card and bank accounts reconciliation.Prepare ACH and wire transfer when necessary.Generate purchase orders and sale orders when necessary.Fixed Assets AccountingMaintain fixed asset records in the ERP system, ensuring accuracy and completeness of fixed asset data.Collaborate with facility managers and other departments to ensure accuracy and completeness of fixed asset records.Reconcile fixed asset accounts and resolve discrepancies, if any.Record and track asset acquisitions, disposals, transfers, and retirements.Review and validate asset depreciation calculations.Support the monthly closing processes related to fixed assets.Prepare monthly fixed asset reports and reconciliation with General Ledger.About ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Full-time,Accounting/Auditing and Finance,Business Consulting and Services,3868737458
AMP Capital,Paralegal,Entry level,"Robert Half, a Fortune 500 Company, is currently seeking Litigation Paralegals for its Full-TIme Engagement Professionals (FTEP) Program.This is a premium service that Robert Half offers to its clients to support them through essential gaps in staffing and mission-critical projects.The FTEP Program is made up of legal consultants that we hire on as permanent employees of Robert Half. Our program consultants enjoy helping our clients solve internal obstacles by lending their expertise; learning new skill sets and understanding nuances in different industries; and networking with various law firms, corporations, government entities and non-profit organizations.Specifically, we are seeking a highly skilled and motivated Litigation Paralegal to join our dynamic legal team. The ideal candidate will play a crucial role in supporting our clients in all phases of the litigation process, from case initiation to resolution. You will be responsible for conducting legal research, drafting legal documents, managing case files, and providing administrative support to ensure the efficient operation of the litigation practice.Job ResponsibilitiesLegal Research and Analysis: Conduct thorough legal research on case-specific issues, statutes, and regulations; Summarize and analyze relevant legal precedents to support case strategies.Document Preparation: Draft and prepare legal documents, including pleadings, motions, subpoenas, and discovery requests; Coordinate with attorneys to compile evidence and exhibits for court filings.Case Management: Organize and maintain case files, ensuring all documents are appropriately indexed and easily accessible; Assist in the preparation of trial materials and exhibits; Manage court deadlines, filings, and document service requirements.Client Interaction: Liaise with clients to gather necessary information and documents; Communicate case updates and status to clients in a professional and timely manner; Assist in client interviews and meetings as needed.Administrative Support: Provide administrative support to attorneys, including scheduling, calendaring, and coordinating meetings; Assist in the preparation of billing statements and timekeeping entries; Handle routine correspondence and communications related to litigation matters., 2+ years of litigation experience Experience assisting with trial preparation (visual aids, models, and mockups) Experience in civil and/or commercial litigation Experience with e-Filing in State and/or Federal Court Excellent verbal and written communications,Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.Robert Half works to put you in the best position to succeed. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity - whenever you choose - even on the go. Download the Robert Half app and get 1-tap apply, notifications of AI-matched jobs, and much more.All applicants applying for U.S. job openings must be legally authorized to work in the United States. Benefits are available to contract/temporary professionals, including medical, vision, dental, and life and disability insurance. Hired contract/temporary professionals are also eligible to enroll in our company 401(k) plan. Visit roberthalf.gobenefits.net for more information.© 2024 Robert Half. Robert Half is not a law firm and does not provide legal representation. Robert Half project lawyers do not constitute a law firm among themselves. An Equal Opportunity Employer. M/F/Disability/Veterans. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use.",Entry level,Full-time,Legal,Investment Management,3868754488
Actalent,Civil Drafter,Entry level,"Description:Assist in the preparation, organization, and maintenance of survey records, data, and documentation.Conduct preliminary research and gather relevant information for survey & SUE projects.Process field data and perform quality checks to ensure accuracy.Generate detailed survey drawings, plans, and reports using industry-standard software.Collaborate closely with field surveyors and SUE project managers to ensure timely and accurate completion of projects.Maintain and update project files, databases, and documentation.Assist in coordinating project logistics and scheduling.CADD & MicroStation support for subsurface utility test hole forms and planimetric drawings.Top Skills Details: At least 3 years working with AutoCAD and MicroStation. Type of project doesn't matter, just needs to be strong in MicroStation. Had exposure to drafting/ designing with MicroStation & AutoCAD on survey projects is a plus, but not a need. Reliable transportation to go on site visits.Additional Skills & Qualifications:Associate degree in Surveying, Civil Engineering, or related field (preferred).Proficiency in AutoCAD, GIS, MicroStation and other survey-related software.Strong analytical and problem-solving skills.Excellent organizational and multitasking abilities.Effective communication skills, both written and verbal.Ability to work independently and as part of a team.Knowledge of land surveying principles and practices.Experience Level:Intermediate LevelAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,"Design, Art/Creative, and Information Technology",Business Consulting and Services,3868737848
Actalent,Project Manager,Entry level,"This tip CDMO is looking for a Project Manager to help facilitate timelines ona major project they are working on. Does this sound like you? Apply Today!Job Description:Work alongside manufacturing and quality teams to ensure timelines are accurately determined and metWork with manufacturing team to communicate timelines to clientsUnderstanding of cell therapy and gene therapy manufacturing experienceDefine timelines and communicate to internal partnersJob Skills & Qualifications:Previous experience working within a manufacturing lab or clean room environmentExperience interfacing with internal teams for deadlinesExperience Interfacing With Other Project Managers To Support Manufacturing Build Quality into all aspects of your work by maintaining compliance to all quality requirements. Ensure compliance to all FDA and Worldwide Quality & Compliance regulations (As applicable to the job function). Attend all required Quality & Compliance training at the specified interval.About ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Full-time,Project Management and Information Technology,Business Consulting and Services,3868748466
Clinical Management Consultants,Manager of Women's Services,Not Applicable,"An award winning hospital has an exciting opportunity to join their team as the Nurse Manager of Women's Services!This large comprehensive medical center serves as a teaching hospital for one of the most renowned universities in the pacific northwest region. With just under 600 beds, this hospital is well equipped to provide a wide range of healthcare services including speciality and subspecialty care. Some of the medical services include general medical and surgical care, cardiology, oncology, neurology, orthopedics, women's services, pediatrics, advanced diagnostics, and much more! This medical center is actively involved in the local community and offers community health programs and outreach initiatives.The Nurse Manager will be responsible for overseeing a dynamic obstetric service line. The Nurse Manager will report to the department Director, and have administrative oversight of the labor and delivery unit. They will be responsible for service line personnel management, professional development, regulatory compliance, fiscal budget, and overall strategic vision of the service line.Requirements IncludeBachelor’s degree in Nursing BSNCurrent state RN license or ability to obtain upon hire2-3 years of prior Management experience in Labor and DeliveryConsider relocating to a city in the Pacific Northwest known for its vibrant community, surrounded by stunning natural landscapes, and offering a diverse cultural scene. This city provides ample job opportunities and a dynamic urban environment, while also allowing you to easily explore mountains, forests, and the coastline. Its thriving arts and culinary scene ensure you'll never run out of exciting activities and culinary adventures.This hospital is prepared to offer qualified candidates a competitive compensation package.Nursing Director, Nurse Director, RN Director, Director Women's Services, Director of Women's and Children's, Director Women’s, Director Labor and Delivery, RN Manager, Service Line Manager, Women's Services Director, Women's Services, L&D Manager, Maternal Child Nurse Director, Director Nursing, L&D, Maternal Child Services, Women's Health, Maternal Services, Labor & Delivery, Registered Nurse, L&D Nurse, Women's Nurse, Women's Services Nurse, L&D RN, Women's RN, Women's Services RN, Women's Health RN, jobs, careers, Washingtonwhitney@cmcwest.com",Not Applicable,Full-time,Health Care Provider and Management,Hospitals and Health Care and Medical Practices,3868729211
Actalent,Cad Administrator,Entry level,"Description:Scope: Our client is expected to maintain up to date documentation. With this being said, they need someone who can convert and detail CAD drawings from Inventor to AutoCad per Gm standard, Write and create technical manuals for automation equipment, as well as keeping track of technical documentations for GM, Stellantis, Ford, Caterpillar Cummins Etc.Additional Skills & Qualifications:Must have:1 year of Autocad Drafting experienceAssociates or bachelors in Cad or mechanical engineering fieldExperience Level:Entry LevelAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,"Design, Art/Creative, and Information Technology",Business Consulting and Services,3868745544
Actalent,Mechanical Engineer,Entry level,"Description: Work under limited direction of other engineers to research, design, analyze, and develop mechanical components, assemblies, and systems for products Functionally own specific mechanical systems and delegate tasks Participate in issue resolution and develop solutions to technical problems of varying complexity while assuring sound technical content and timely closure Develop, review, and maintain engineering documents, specifications, and technical analyses necessary to support product build and testing activities Generate and release drawings using CAD software Work fluidly as part of multi-disciplinary integrated product teams, reciprocally interacting with other engineers, manufacturing personnel, suppliers, and customers Represent the organization in design reviews, readiness reviews, and review boards Collaborate with manufacturing personnel to supervise the build and test of hardware Perform stress analysis using basic hand calculations and finite element modelingDemonstrated understanding of mechanical engineering fundamentals including structures, mechanisms, materials, and analysiswould want someone to be able to mentor junior engineers on the team.Additional Skills & Qualifications: Technical Background in Aerospace and Defense Avionics Experience with microelectronics and/or integrated photonics packaging Ability to quickly understand missions and customer sets, and drive technical strategies Experience in technical issue resolution, ability to ensure root cause is identified MIL-STD-180 and FEAAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Full-time,Engineering and Information Technology,Business Consulting and Services,3868745634
First Student,Dispatcher,Entry level,"First for a reasonFirst Student is the largest school transportation provider in North America with more than a century of experience providing safe and reliable transportation. We work with 1,250 school districts in 39 states and 8 Canadian provinces carrying approximately five million students in 21,000 schools daily.At First Student, our Dispatchers are a constant reflection of our company's commitment to safety and customer service. The Dispatcher is responsible for dispatching all buses, ensuring on-time performance of routes, and counseling drivers and monitors on front line.At First Student, we are proud to offer:$18/hr. Starting wageTremendous Career Advancement Opportunities due to a strong presence across North AmericaPositive and rewarding work environmentDispatcher Responsibilities:Oversees all routes and scheduling of busesCounsels and coaches drivers and monitorsHandles heavy phone and radio trafficTakes all scheduling and driver complaints, report to Operations Supervisor/Contract ManagerServes as primary communication liaison with major contracted customerMay handle charter reservations, billing, or driver payrollProvides solutions to drop-off and pick-up problemsHandle back-up driver duties or perform miscellaneous clerical duties as neededCompletes assignment of special projectsAssists with supervision of day-to-day operationsDispatcher Experience and Skills Required:3-5 years experienceHigh school diploma or equivalentBasic knowledge of radio dispatch equipmentExcellent communication and customer service skillsAbility to deliver under time constraints and deadlinesPrevious terminal operations, dispatch, or driver experienceComputer literateSubject to DOT drug testing and physical. DOT Regulation 49 CFR Part 40 does not authorize the use of Schedule I drugs, including marijuana, for any reason.First Students commitment to putting our customers first, dedication to safety, and an ambition to deliver dependable transportation makes for a working environment you'll love. As a huge company with 120,000 staff and over 2.5 billion customers worldwide, you'll also enjoy security, a brilliant future, and excellent training.Apply today to join our team!All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status. First is also committed to providing a drug-free workplace. First will consider for employment qualified applicants with criminal histories consistent with the requirements of the San Francisco Fair Chance Ordinance, Los Angeles Fair Chance Ordinance, and any other fair chance law. Philadelphia’s Fair Criminal Record Screening Standards Ordinance Poster is at this link or upon request https://www.phila.gov/media/20210423160847/Fair-Chance-Hiring-law-poster.pdf .",Entry level,Full-time,Management and Manufacturing,School and Employee Bus Services,3868730578
Actalent,BCOP Remote Pharmacist,Entry level,"We are seeking a highly motivated and experienced pharmacist to join our team. The ideal candidate will have pharmacy practice, excellent communication skills, and a passion for providing exceptional patient care.Responsibilities:Provide medication therapy management servicesCollaborate with healthcare providers to optimize patient outcomesMaintain accurate patient recordsEnsure compliance with state and federal regulationsQualifications:Doctor of Pharmacy degree from an accredited institutionMinimum of 2 years of experience in a pharmacy settingBCOP LicenseStrong knowledge of specialty pharmacy practiceExcellent communication and interpersonal skillsIf you are interested in this position, please submit your resume. We look forward to hearing from you!About ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,Health Care Provider,Business Consulting and Services,3868745247
